url,id,name
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16413,16413,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16428,16428,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16485,16485,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16505,16505,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16516,16516,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16549,16549,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16577,16577,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16590,16590,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16595,16595,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16613,16613,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16631,16631,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17791,17791,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17837,17837,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17851,17851,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17864,17864,CREATION_DATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20316,20316,Creation_Date
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20329,20329,Creation_Date
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16623,16623,CREDIT
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17809,17809,CRITICAL
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18596,18596,CSV
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16941,16941,CURRENTLY_LEASING
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18583,18583,CURRENT_VALUE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16199,16199,CURR_RATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16392,16392,CURR_RATE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16280,16280,CURR_YE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16296,16296,CURR_YEAR_MONTH_TOTAL
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16321,16321,CURR_YEAR_MONTH_TOTAL
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16368,16368,CURR_YEAR_MONTH_TOTAL
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16277,16277,CURR_YR
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15905,15905,CUR_AMOUNT
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15877,15877,CUR_ASSETS
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15878,15878,CUR_LIABILITIES
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20494,20494,CUSTOMEMAILFLAG
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20521,20521,CUSTOMEMAILFLAG
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20548,20548,CUSTOMEMAILFLAG
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17828,17828,CYCLE_ID
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16050,16050,CYCLE_REF_CODE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17843,17843,CYC_SETUP_ID
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17805,17805,DATA_SOURCE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18297,18297,DATA_SOURCE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18429,18429,DATA_SOURCE
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20284,20284,Date
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20684,20684,Date
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20415,20415,Date and Start Time
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20301,20301,DateAction
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20302,20302,DateComplete
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20182,20182,DateDining
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20225,20225,DateFiled
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20231,20231,DateFiled
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20238,20238,DateFiled
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20226,20226,DateUpdate
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20232,20232,DateUpdate
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=20239,20239,DateUpdate
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16759,16759,DATE_ACTIVATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17420,17420,DATE_APPROVED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15045,15045,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15066,15066,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15073,15073,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15084,15084,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15133,15133,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15141,15141,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15152,15152,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15198,15198,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15235,15235,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15272,15272,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15279,15279,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15381,15381,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15532,15532,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15696,15696,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15758,15758,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15858,15858,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15869,15869,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15888,15888,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15899,15899,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15907,15907,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15931,15931,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16067,16067,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16071,16071,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16081,16081,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16163,16163,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16191,16191,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16384,16384,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16463,16463,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16471,16471,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16482,16482,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16632,16632,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16672,16672,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16728,16728,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16744,16744,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16754,16754,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16767,16767,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16784,16784,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16795,16795,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16798,16798,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16808,16808,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16816,16816,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16829,16829,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16845,16845,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16858,16858,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16870,16870,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16887,16887,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16905,16905,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16931,16931,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16955,16955,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16970,16970,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16990,16990,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17005,17005,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17048,17048,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17063,17063,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17077,17077,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17089,17089,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17104,17104,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17111,17111,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17120,17120,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17137,17137,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17148,17148,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17165,17165,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17175,17175,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17186,17186,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17215,17215,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17227,17227,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17242,17242,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17255,17255,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17267,17267,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17275,17275,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17286,17286,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17300,17300,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17308,17308,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17317,17317,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17336,17336,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17351,17351,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17364,17364,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17386,17386,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17406,17406,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17432,17432,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17454,17454,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17482,17482,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17492,17492,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17506,17506,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17529,17529,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17559,17559,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17615,17615,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17626,17626,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17634,17634,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17641,17641,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17648,17648,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17656,17656,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17664,17664,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17672,17672,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17682,17682,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17692,17692,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17709,17709,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17718,17718,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17740,17740,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17750,17750,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17762,17762,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17876,17876,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17890,17890,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17899,17899,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17924,17924,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17942,17942,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17958,17958,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17972,17972,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17979,17979,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17990,17990,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18002,18002,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18029,18029,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18043,18043,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18053,18053,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18067,18067,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18099,18099,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18143,18143,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18151,18151,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18174,18174,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18226,18226,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18233,18233,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18263,18263,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18273,18273,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18282,18282,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18292,18292,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18303,18303,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18315,18315,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18321,18321,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18330,18330,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18367,18367,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18392,18392,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18408,18408,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18433,18433,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18444,18444,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18458,18458,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18477,18477,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18489,18489,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18494,18494,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18501,18501,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18511,18511,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18532,18532,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18555,18555,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18561,18561,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18569,18569,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18590,18590,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18601,18601,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18608,18608,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18617,18617,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18631,18631,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18644,18644,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18653,18653,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18660,18660,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18667,18667,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18676,18676,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18683,18683,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18692,18692,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18702,18702,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18722,18722,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18732,18732,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18748,18748,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18755,18755,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=18766,18766,DATE_CREATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16760,16760,DATE_DEACTIVATED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17826,17826,DATE_IMPORTED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17842,17842,DATE_IMPORTED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17855,17855,DATE_IMPORTED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17868,17868,DATE_IMPORTED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15046,15046,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15067,15067,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15086,15086,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15134,15134,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15142,15142,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15153,15153,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15199,15199,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15236,15236,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15273,15273,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15280,15280,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15382,15382,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15533,15533,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15697,15697,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15859,15859,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15870,15870,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15889,15889,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15900,15900,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15908,15908,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=15932,15932,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16069,16069,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16072,16072,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16082,16082,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16164,16164,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16192,16192,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16385,16385,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16460,16460,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16468,16468,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16479,16479,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16633,16633,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16673,16673,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16729,16729,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16745,16745,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16755,16755,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16768,16768,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16785,16785,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16799,16799,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16809,16809,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16817,16817,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16830,16830,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16846,16846,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16859,16859,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16871,16871,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16888,16888,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16906,16906,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16932,16932,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16956,16956,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16971,16971,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=16991,16991,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17006,17006,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17049,17049,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17064,17064,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17078,17078,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17090,17090,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17105,17105,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17112,17112,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17121,17121,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17138,17138,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17149,17149,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17166,17166,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17176,17176,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17187,17187,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17216,17216,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17228,17228,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17243,17243,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17256,17256,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17268,17268,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17276,17276,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17287,17287,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17301,17301,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17309,17309,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17318,17318,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17337,17337,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17352,17352,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17365,17365,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17387,17387,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17407,17407,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17433,17433,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17455,17455,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17483,17483,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17507,17507,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17530,17530,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17560,17560,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17616,17616,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17627,17627,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17635,17635,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17642,17642,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17649,17649,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17657,17657,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17665,17665,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17673,17673,DATE_MODIFIED
http://datadictionary.cityofchicago.org/variable_info.php?variable_id=17683,17683,DATE_MODIFIED
